id,event_id,minute,second,team_id,player_id,x,y,end_x,end_y,qualifiers,is_touch,blocked_x,blocked_y,goal_mouth_z,goal_mouth_y,is_shot,card_type,is_goal,type_display_name,outcome_type_display_name,period_display_name,player_id,shirt_no,name,position,team_id
2635481901,19,2,59.0,62,461527,90.8,93.1,91.6,95.8,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.14'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 156, 'displayName': 'LayOff'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '91.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,461527,6,Carlos Dotor,MC,62
2635482031,21,3,0.0,62,374813,90.6,95.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,False,BallTouch,Unsuccessful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635482039,41,3,1.0,51,294848,12.8,4.6,,,"[{'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '22'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Foul,Successful,FirstHalf,294848,15,Pablo Maffeo,DR,51
2635482049,22,3,1.0,62,374813,87.2,95.4,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '41'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 13, 'displayName': 'Foul'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",False,,,,,False,False,False,Foul,Unsuccessful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635482865,43,3,30.0,51,135061,15.5,14.5,68.9,21.1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '21.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.08'}, {'type': {'value': 5, 'displayName': 'FreekickTaken'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '56.2'}, {'type': {'value': 1, 'displayName': 'Longball'}}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,135061,1,Predrag Rajkovic,GK,51
2635482917,23,3,34.0,62,344200,31.6,82.3,40.6,85.6,"[{'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.23'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '85.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.7'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,344200,4,Unai Núñez,DC,62
2635482929,24,3,36.0,62,333048,39.2,83.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '44'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]",True,,,,,False,False,False,Dispossessed,Successful,FirstHalf,333048,18,Jørgen Strand Larsen,FW,62
2635482961,44,3,36.0,51,391562,60.8,16.8,,,"[{'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '24'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,Tackle,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635482975,45,3,37.0,51,377219,60.7,26.6,56.5,29.1,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '56.5'}, {'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.77'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.7'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '25'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,377219,20,Giovanni González,DC,51
2635483001,25,3,37.0,62,91242,45.0,81.0,,,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '45'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,BlockedPass,Successful,FirstHalf,91242,10,Iago Aspas,FW,62
2635483073,26,3,39.0,62,415344,35.9,85.5,41.7,87.1,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.7'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.18'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,415344,28,Carlos Domínguez,DC,62
2635483081,27,3,40.0,62,461527,41.7,87.1,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,BallTouch,Unsuccessful,FirstHalf,461527,6,Carlos Dotor,MC,62
2635483209,47,3,41.0,51,391562,57.1,12.1,44.8,27.8,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.45'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.8'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635483289,48,3,47.0,51,294006,43.7,27.3,45.7,17.7,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.02'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '45.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '17.7'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,294006,21,Antonio Raíllo,DC,51
2635483315,49,3,50.0,51,391562,45.6,15.9,49.0,22.5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.90'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '22.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.7'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635483335,50,3,51.0,51,349660,50.5,23.1,58.1,29.9,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '29.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.53'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '58.1'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,349660,8,Manu Morlanes,MC,51
2635483407,28,3,52.0,62,136987,43.5,74.4,,,[],False,,,,,False,False,False,BallRecovery,Successful,FirstHalf,136987,5,Renato Tapia,MC,62
2635483491,29,3,55.0,62,136987,54.6,82.6,67.5,86.7,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.20'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '86.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '67.5'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,136987,5,Renato Tapia,MC,62
2635483527,52,3,55.0,51,377219,34.2,12.7,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Interception,Successful,FirstHalf,377219,20,Giovanni González,DC,51
2635483979,31,4,10.0,62,374813,73.6,100.0,70.4,96.0,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.94'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.0'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635484005,32,4,12.0,62,415344,65.1,96.5,65.0,92.8,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.67'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '2.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.8'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '65.0'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,415344,28,Carlos Domínguez,DC,62
2635485329,67,4,12.0,51,425092,29.2,4.9,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,BallTouch,Successful,FirstHalf,425092,18,Antonio Sánchez,MR,51
2635760969,837,4,13.0,62,374813,68.7,97.4,74.9,90.2,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '74.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '90.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.64'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '8.1'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635760975,838,4,14.0,62,333048,72.7,91.1,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,BallTouch,Unsuccessful,FirstHalf,333048,18,Jørgen Strand Larsen,FW,62
2635483985,54,4,15.0,51,391562,27.3,15.5,,,[],False,,,,,False,False,False,BallRecovery,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635484031,55,4,15.0,51,391562,27.3,15.5,19.6,31.7,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '31.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '19.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.20'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.7'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635484083,56,4,17.0,51,294006,16.2,31.7,5.3,46.3,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '46.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.3'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.43'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,294006,21,Antonio Raíllo,DC,51
2635484133,57,4,19.0,51,135061,5.7,46.1,30.3,40.5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.3'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.5'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '26.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.14'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,135061,1,Predrag Rajkovic,GK,51
2635484139,35,4,20.0,62,136987,70.5,73.4,,,"[{'type': {'value': 15, 'displayName': 'Head'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,False,Interception,Successful,FirstHalf,136987,5,Renato Tapia,MC,62
2635484167,58,4,20.0,51,6227,33.5,38.2,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,BallTouch,Successful,FirstHalf,6227,14,Dani Rodríguez,ML,51
2635484213,36,4,21.0,62,318314,59.3,61.3,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,False,BallTouch,Successful,FirstHalf,318314,16,Jaílson,DC,62
2635484243,59,4,22.0,51,273229,47.0,43.3,44.5,33.9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.5'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '33.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.32'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '6.9'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,273229,17,Cyle Larin,FW,51
2635484397,60,4,24.0,51,6227,55.0,25.4,70.8,7.9,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.66'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '7.9'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '20.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.8'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,6227,14,Dani Rodríguez,ML,51
2635484575,61,4,29.0,51,425092,74.9,15.9,80.9,75.7,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '75.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.42'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '41.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,425092,18,Antonio Sánchez,MR,51
2635484661,62,4,36.0,51,312580,74.6,83.3,64.6,79.8,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '79.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.36'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,312580,3,Toni Lato,DL,51
2635484749,63,4,39.0,51,349660,60.6,75.9,59.9,64.8,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.62'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '64.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,349660,8,Manu Morlanes,MC,51
2635484905,64,4,42.0,51,391562,63.1,58.7,80.9,6.4,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.20'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '40.2'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '80.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.4'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635484953,65,4,46.0,51,294848,79.1,7.6,100.0,67.9,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '47.1'}, {'type': {'value': 2, 'displayName': 'Cross'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.06'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 72, 'displayName': 'LeftFoot'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '100.0'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '67.9'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,294848,15,Pablo Maffeo,DR,51
2635485681,38,5,19.0,62,33866,4.6,42.8,55.5,54.7,"[{'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 124, 'displayName': 'GoalKick'}}, {'type': {'value': 74, 'displayName': 'MissHigh'}}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.15'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '55.5'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '54.1'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,33866,25,Vicente Guaita,GK,62
2635541179,368,44,23.0,62,374869,56.2,19.0,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]",True,,,,,False,False,False,BallTouch,Successful,FirstHalf,374869,7,Carles Pérez,MC,62
2635485701,68,5,23.0,51,391562,47.6,44.8,69.1,40.5,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '69.1'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '40.5'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.15'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,391562,12,Samú Costa,MC,51
2635485757,39,5,24.0,62,344200,34.0,58.3,42.6,68.6,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '42.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.66'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.4'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,344200,4,Unai Núñez,DC,62
2635485795,40,5,27.0,62,461527,43.5,76.9,53.7,87.8,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.61'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.8'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.0'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,461527,6,Carlos Dotor,MC,62
2635485803,41,5,30.0,62,374813,51.6,97.9,52.7,96.5,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '96.5'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '69'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '1.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.59'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '52.7'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635485801,69,5,30.0,51,391562,46.9,7.1,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '41'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,BlockedPass,Successful,FirstHalf,391562,12,Samú Costa,MC,51
2635486119,43,5,41.0,62,374813,56.2,100.0,68.2,95.6,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '68.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.96'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '95.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635486147,44,5,44.0,62,333048,67.0,92.9,70.8,92.4,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.20'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '70.8'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.0'}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,333048,18,Jørgen Strand Larsen,FW,62
2635486135,71,5,44.0,51,294006,27.3,10.9,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Interception,Successful,FirstHalf,294006,21,Antonio Raíllo,DC,51
2635486173,72,5,44.0,51,294848,25.9,7.8,,,[],False,,,,,False,False,False,BallRecovery,Successful,FirstHalf,294848,15,Pablo Maffeo,DR,51
2635486199,73,5,46.0,51,294848,25.9,7.8,33.3,19.3,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.79'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.3'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,294848,15,Pablo Maffeo,DR,51
2635486213,74,5,47.0,51,349660,33.3,19.3,40.0,8.9,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '40.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.50'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '8.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '10.0'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,Pass,Unsuccessful,FirstHalf,349660,8,Manu Morlanes,MC,51
2635486253,45,5,47.0,62,415344,58.4,91.9,,,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]",True,,,,,False,False,False,Interception,Successful,FirstHalf,415344,28,Carlos Domínguez,DC,62
2635486283,46,5,49.0,62,374813,63.5,91.9,,,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 178, 'displayName': 'StandingSave'}}]",True,,,,,False,False,False,BallTouch,Successful,FirstHalf,374813,23,Manu Sánchez,DL,62
2635488075,67,5,51.0,62,461527,68.0,93.6,,,[],False,,,,,False,False,False,BallRecovery,Successful,FirstHalf,461527,6,Carlos Dotor,MC,62
2635486345,47,5,52.0,62,461527,63.3,88.1,60.4,92.4,"[{'type': {'value': 178, 'displayName': 'StandingSave'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.38'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '4.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '60.4'}]",True,,,,,False,False,False,Pass,Successful,FirstHalf,461527,6,Carlos Dotor,MC,62
